price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
35500,16,5300,22,355,14540,2018
35403,21,2000,28,241,30828,2017
38986,24,2000,35,255,10483,2020
42000,16,3500,22,365,11530,2018
39191,20,2000,28,240,18148,2018
35241,19,3600,24,305,20289,2019
38911,18,3500,23,278,25590,2017
39900,20,3000,30,335,21240,2017
36950,20,2000,28,240,28776,2018
35998,17,3600,25,310,29664,2019
36996,17,3500,23,375,43029,2017
42500,21,2000,27,272,11258,2020
39997,20,3500,27,280,17849,2020
38922,16,6200,27,455,24437,2020
41500,19,2700,22,310,15756,2019
36500,19,3500,24,375,10723,2018
41987,19,3500,24,375,16508,2018
50495,15,5300,22,355,13350,2018
36290,18,3500,26,290,28853,2018
37500,17,3600,24,308,23490,2018
50900,17,3000,23,340,35926,2017
39967,15,5700,21,395,18337,2020
45147,17,3500,23,375,23954,2019
36500,13,5600,19,400,60658,2016
45990,15,5700,21,395,16040,2019
40895,15,5000,21,385,49116,2017
37439,17,6200,27,455,24969,2017
42977,18,3000,22,260,13223,2020
38900,22,2000,28,316,20480,2018
38977,16,5300,23,355,36432,2016
37500,17,4000,20,270,33987,2017
55800,13,6200,22,707,41383,2017
48991,17,3500,23,375,24557,2019
38500,15,5700,21,395,13000,2020
50995,15,6200,20,420,24820,2019
48995,15,5300,21,355,30225,2020
42905,16,5300,23,355,62136,2018
45500,15,6200,20,420,69383,2017
37900,16,3500,22,375,13916,2020
35911,19,3500,27,248,19372,2017
52450,14,6200,23,420,31801,2019
44994,14,5300,21,355,21898,2019
46250,15,6200,20,420,43628,2017
51579,15,5700,21,395,15370,2020
51500,17,3000,23,340,38304,2017
39590,16,5300,22,355,24923,2018
41795,16,5300,23,355,34053,2018
63991,14,6200,21,420,41688,2018
58998,14,6200,21,420,24535,2018
38990,15,3500,19,380,36016,2016
35988,18,3600,25,310,14786,2019
35995,15,5700,21,395,38200,2017
36998,20,3000,29,340,34048,2018
56886,13,6200,21,707,17667,2017
41990,17,3000,23,360,68559,2017
38500,16,6200,22,420,30280,2017
46977,14,5300,21,355,33891,2019
35900,18,3500,23,375,72152,2017
37884,23,2000,31,248,14595,2019
41980,16,3600,20,285,24680,2015
40990,23,2000,34,248,18693,2020
35500,18,3600,27,335,49710,2017
36770,16,5300,22,355,24273,2018
37987,14,5700,22,360,43134,2018
45861,16,3500,21,375,37297,2019
36998,17,3500,23,375,46213,2017
62848,17,3000,23,340,38373,2018
36988,15,5000,21,385,50411,2017
50995,13,6400,19,475,24367,2019
37800,22,2000,29,237,17931,2020
37250,15,5700,21,395,20827,2018
35500,17,3500,23,365,91715,2015
39990,18,3000,24,300,39851,2017
37888,19,3500,24,278,12705,2020
40697,13,5700,17,381,29043,2019
59581,13,6200,22,707,10367,2018
60999,16,3500,22,450,20118,2019
36477,21,3000,31,320,19734,2017
35484,18,3500,23,278,18562,2017
36996,19,3500,26,295,18561,2018
47998,18,3000,24,380,22242,2018
54488,14,6200,21,420,40340,2019
42990,20,2000,28,240,14810,2018
49449,15,6200,21,420,15187,2020
42998,15,5300,20,355,55656,2019
38888,15,5700,21,395,35961,2017
48490,18,3600,23,285,29689,2018
35349,24,2000,34,248,43527,2018
41995,18,3600,25,310,17716,2020
41999,13,5700,17,381,14326,2019
43440,17,3500,23,375,41613,2019
35995,20,3000,29,335,47528,2017
38833,16,5300,22,355,74218,2015
37995,16,5300,22,355,82817,2016
41995,14,6200,21,420,45375,2019
46995,21,3000,30,354,14535,2018
36500,18,3000,24,300,64659,2018
36990,18,3600,27,335,26512,2017
38995,18,3600,23,285,31168,2018
39740,19,3500,24,375,11855,2019
47900,21,2000,27,241,37941,2019
38640,15,6400,24,485,14456,2020
41500,19,3000,25,333,23239,2017
45995,16,5300,23,355,28824,2017
44991,18,3500,22,302,20966,2018
53800,14,5000,19,510,54866,2016
43000,16,6200,29,455,35107,2015
56900,15,3500,18,450,59360,2018
37999,17,3600,24,308,30450,2017
40900,22,2000,27,248,15487,2019
52345,14,6200,23,420,42546,2019
41987,19,3000,25,329,29628,2019
39003,20,3000,29,329,33667,2017
43995,19,3000,25,333,56289,2017
38950,18,3600,23,285,31607,2019
42366,16,5300,22,355,12184,2020
35997,17,4000,20,270,27646,2019
67950,17,4400,25,445,14803,2019
42995,17,3000,23,340,72604,2015
42817,17,3500,22,375,38701,2018
56000,19,3000,25,329,19746,2019
57884,13,5700,18,383,70409,2016
40291,15,5000,21,385,48040,2017
43799,13,5700,17,381,53281,2016
43785,16,5300,22,355,14044,2019
46999,17,3500,23,375,35863,2019
37500,18,3000,23,340,27177,2017
37988,14,5700,22,360,10768,2019
55919,17,3000,22,362,11629,2017
39977,15,4600,18,301,28015,2017
49434,16,3500,21,375,28401,2019
44950,14,5000,19,510,98815,2016
35823,24,2000,34,248,19770,2018
63995,17,3500,22,400,17392,2019
54160,17,3600,22,285,16296,2020
46999,16,5300,22,355,45514,2017
37992,17,3500,23,375,74258,2018
61990,15,6200,21,420,11719,2020
35995,14,5700,22,360,23516,2019
35997,19,3500,26,295,30483,2017
39275,15,6400,25,485,39723,2018
36995,20,2800,28,181,13995,2018
35490,18,3500,26,280,21336,2019
37890,16,4700,26,449,63459,2016
36924,15,5000,21,385,24737,2017
73995,15,3500,18,450,17597,2018
38000,23,2000,33,248,25344,2017
38998,16,3500,22,365,19199,2017
53291,18,3000,24,362,12539,2017
40700,13,5600,18,390,37120,2017
39798,15,6400,25,485,27738,2017
45300,15,5700,21,395,32297,2019
36500,19,3500,24,375,36503,2018
39424,16,5300,22,355,18171,2017
40900,14,5700,22,360,13287,2020
40050,16,5000,22,395,27746,2019
35216,22,2000,27,235,21594,2019
41499,13,5700,17,381,28048,2019
38998,20,3500,27,295,17965,2019
44830,15,5600,21,390,28317,2018
77995,19,3800,27,400,15093,2015
53991,16,5000,22,395,25668,2018
40400,15,4600,18,301,48157,2017
36990,23,2000,31,248,15349,2019
38955,21,2300,28,300,15514,2020
50982,15,3500,18,450,69497,2017
69999,15,5000,21,395,22266,2020
38986,22,2000,27,241,20368,2019
64991,16,4000,22,469,15011,2019
39666,16,5000,22,395,25398,2018
60995,15,3500,18,450,53702,2018
61841,19,3000,23,340,41500,2019
36900,17,3500,23,375,52455,2018
39995,19,3500,24,375,22270,2018
37500,18,3000,24,300,55107,2017
57000,19,2000,26,255,13068,2020
55452,15,3500,18,450,31007,2017
39999,14,5000,19,510,89738,2016
40000,19,3000,27,240,27421,2017
43950,16,3000,24,404,18110,2017
43297,18,3500,22,278,15049,2020
45899,13,5600,19,400,31812,2019
46988,31,3500,28,308,13840,2019
35993,15,6200,21,420,79105,2016
46722,16,4600,24,386,29341,2017
36999,29,3500,27,306,26010,2019
37998,14,5700,22,360,22543,2019
35455,16,5000,22,395,78257,2018
39996,19,3500,24,375,17422,2018
43995,17,3600,25,310,17343,2019
36000,19,3500,24,375,26063,2018
46433,16,3000,24,400,14198,2019
42890,16,5300,22,355,45406,2017
44250,18,3000,24,300,29175,2018
39900,14,6200,20,420,88239,2016
38990,16,3600,24,464,30134,2016
38155,19,2700,26,335,20295,2020
37000,20,3000,30,335,32690,2017
37400,20,2000,27,250,16481,2019
44342,17,4000,20,270,12406,2019
43285,15,5700,21,395,11079,2020
36988,19,3500,26,295,34080,2017
47900,19,2000,26,316,15716,2019
35998,19,3600,28,287,13944,2020
42987,22,2000,31,255,13094,2019
43941,18,3000,24,300,27912,2017
37600,20,3500,26,375,41140,2018
40837,16,4700,26,449,49593,2014
36987,18,3600,23,285,23744,2019
43314,17,3500,23,375,38252,2018
35987,19,3500,26,295,13482,2019
38900,17,4300,22,285,13821,2018
40950,17,3500,23,375,27123,2019
41998,20,3000,29,335,25290,2017
37999,20,3000,30,333,20777,2016
36500,15,5700,21,395,43965,2016
51000,13,6200,22,707,30092,2017
38991,15,5700,21,395,19681,2019
36965,15,6200,21,420,84855,2016
36389,43,2500,45,215,29715,2019
51500,14,6200,21,420,35149,2018
46900,21,2000,29,240,13987,2017
43000,16,3500,22,365,43501,2016
71681,17,3000,22,335,13463,2019
43891,16,5000,22,395,11955,2019
55900,14,6200,21,420,42352,2019
54321,16,4700,26,449,22008,2016
51795,16,3600,23,440,39170,2016
44873,15,5700,21,395,71469,2019
36038,22,2000,28,235,11720,2018
48990,15,5300,22,355,24420,2020
39999,16,3000,21,340,50365,2017
42786,22,2000,27,241,19435,2017
45499,16,3500,21,375,27862,2019
36541,20,2000,25,316,40993,2017
37845,17,3500,23,375,42863,2019
38995,16,3600,20,285,59530,2016
35900,16,5300,22,355,44817,2018
37700,22,2000,24,270,31758,2019
35995,18,3000,23,340,19795,2017
42999,20,3000,26,329,40679,2018
45995,17,3500,23,375,21191,2018
39991,20,3000,29,329,34218,2017
46500,20,2000,27,316,22565,2018
54366,15,4600,19,301,10217,2020
45000,14,6200,21,420,39937,2019
41988,24,2000,30,268,11762,2019
35924,21,2000,32,316,11767,2019
37995,14,5600,19,390,15569,2019
42988,20,3600,25,305,26650,2019
35480,16,3600,20,285,35926,2016
41400,20,2000,25,250,12992,2019
36991,19,3500,24,278,27103,2019
54982,18,4700,26,402,35090,2017
59997,16,6200,21,420,12520,2020
41995,16,5300,22,355,14619,2020
37551,17,4000,20,270,45227,2018
35555,22,2000,28,306,26119,2018
44995,17,3000,23,380,39290,2016
50899,19,3000,25,329,12466,2019
42500,14,5000,19,510,55011,2016
45000,15,5000,21,395,10696,2020
47337,15,6200,20,420,12089,2018
47275,15,5300,21,355,35859,2019
52588,11,5500,15,382,58336,2011
43369,17,3500,23,375,33769,2018
59555,14,6200,23,420,26950,2020
35274,17,3500,23,375,88863,2018
43999,17,3600,23,276,12803,2019
35997,17,3000,25,400,34933,2017
43995,19,3000,25,333,35051,2018
40495,17,3600,23,276,12817,2019
37695,19,3500,28,280,35190,2019
35500,19,3500,24,280,10479,2019
40595,20,3800,26,291,10018,2020
52995,16,5000,22,395,16529,2019
42900,19,3000,25,333,28252,2017
36929,16,5000,22,395,29428,2018
37450,15,5700,21,395,19328,2019
46495,17,3600,25,310,13917,2020
51990,14,5000,19,510,47666,2016
49891,18,3000,24,300,25851,2017
36500,16,5000,22,395,21491,2018
43988,14,5600,20,400,18904,2016
43980,16,5300,23,355,32192,2017
44500,17,3000,23,362,86005,2016
39900,22,2000,27,241,17944,2019
43800,15,7000,24,505,25305,2010
40420,18,3600,26,310,18917,2017
35549,20,3500,27,290,14081,2020
54588,16,6200,25,455,12403,2019
36991,18,3600,23,285,28498,2019
48977,17,3600,25,310,15240,2020
39888,16,4400,25,540,65184,2015
36500,15,6400,25,485,38199,2016
57900,17,3600,24,420,38986,2018
37495,13,5600,18,390,33942,2019
37980,19,3500,24,375,19244,2019
45992,13,5700,17,381,18698,2020
35868,21,3000,29,333,23330,2017
44900,21,2000,29,241,25303,2018
39100,15,5300,22,355,63536,2018
45000,16,4700,26,449,54198,2015
36352,19,3000,25,333,30648,2017
45995,16,5300,22,355,19787,2017
46973,14,5300,21,355,47776,2019
43937,15,5000,21,395,14901,2020
35877,19,3500,26,295,32305,2017
45865,23,3000,29,255,31324,2017
37999,17,5300,23,355,18109,2020
57883,11,5500,15,382,71214,2011
37000,19,3500,26,295,13517,2019
36995,16,5500,25,518,52526,2012
60500,15,6200,21,420,14461,2020
36997,16,5700,25,370,31585,2017
43167,13,6400,19,470,56922,2015
41000,21,2000,29,240,33939,2017
37986,22,2000,27,241,13409,2019
39995,20,3800,26,291,18655,2020
71977,14,6200,21,640,26280,2017
52900,14,5000,19,510,58481,2016
43467,22,2000,29,248,17969,2019
45991,20,3000,29,329,14633,2017
36531,15,5300,22,355,63132,2015
35810,16,5300,22,355,57280,2017
51995,14,3000,20,345,22571,2017
38499,22,2000,29,241,22935,2017
44869,17,3500,23,375,23324,2017
50649,21,3000,30,354,16651,2018
37795,22,2000,28,250,19955,2018
35596,19,3500,24,375,26458,2018
54374,17,3600,22,285,12353,2020
56500,13,6200,22,707,35296,2017
40495,22,2000,27,241,10802,2019
40990,15,5700,21,395,29532,2018
35998,17,3300,25,365,13878,2018
40995,16,3600,23,305,17854,2017
39925,15,6200,25,430,20938,2010
47887,13,5700,17,381,41000,2018
42998,17,3300,25,365,12008,2019
37300,18,3600,23,285,16753,2018
35991,16,5300,22,355,47653,2017
49600,22,3000,28,254,26917,2017
46958,15,5300,21,355,33999,2019
39988,18,3600,25,295,10163,2020
38988,13,5700,18,381,66163,2018
58497,14,6200,20,420,18704,2020
48774,16,3500,21,375,40492,2019
35990,16,5300,22,355,14124,2018
35995,24,2000,34,248,32382,2018
44989,15,6200,20,420,50697,2017
41455,13,5600,19,400,41625,2017
48500,15,5300,21,355,29500,2019
50661,15,5300,21,355,19261,2019
48778,20,3000,27,355,23213,2018
35666,23,2000,32,241,18096,2018
47999,14,5000,19,510,55114,2016
41990,19,3000,25,333,52124,2018
39998,18,3500,22,278,27689,2019
36888,18,3500,23,302,34845,2017
41990,18,3500,23,302,20758,2018
43951,18,3500,22,278,11624,2020
39500,16,5300,22,355,17781,2018
39999,18,3500,22,278,37217,2018
59995,16,3500,21,400,44865,2018
35999,15,5000,21,385,60621,2017
38591,16,5000,22,395,34188,2018
45329,16,3000,21,340,28100,2018
36950,18,3500,23,278,37576,2017
36910,20,2400,26,260,27320,2019
44994,15,5300,21,355,20195,2019
36499,19,3500,26,295,29896,2018
37990,15,5300,21,355,24997,2019
49633,17,3000,26,425,45087,2017
63461,15,3500,18,450,20492,2018
39661,20,3500,27,290,18870,2019
42600,15,5300,22,355,35973,2019
41873,17,3600,23,276,20174,2019
35621,18,3600,25,295,32303,2019
45995,19,3000,25,333,12289,2018
61000,17,3500,22,450,12571,2019
51897,15,6200,22,420,22135,2020
39990,18,3000,23,340,13858,2017
38488,17,3300,24,365,25395,2018
42995,10,6000,15,604,56387,2006
37999,19,3500,24,375,15590,2019
51900,16,4700,26,449,40888,2016
35999,15,3500,21,380,49140,2017
45998,20,3000,26,329,30067,2018
36888,18,3000,27,300,46000,2015
42900,18,3500,22,278,20675,2019
57984,17,3500,21,450,14878,2019
35997,16,5300,22,355,41420,2018
37445,23,2000,29,241,29908,2017
38869,15,6200,21,420,33408,2018
41990,16,5300,22,355,17494,2019
46995,15,5300,21,355,43515,2019
37888,16,5300,22,355,23857,2018
35987,15,3500,20,380,62913,2016
45888,15,4600,18,301,22129,2018
51549,17,3000,23,385,26441,2017
35693,15,5000,21,385,30296,2017
35998,13,5600,18,390,34366,2019
49995,16,3500,21,375,36364,2019
67308,14,6200,20,420,10729,2020
45997,15,6200,21,420,24049,2019
48995,17,3500,23,375,37102,2019
52691,14,6200,21,420,45075,2019
35999,15,3500,21,365,59819,2017
41205,15,5700,22,395,10557,2017
38495,18,3500,22,278,24432,2019
74900,22,3000,30,370,29783,2017
53057,15,5300,21,355,12611,2020
47990,18,3600,23,285,37988,2018
36995,16,5300,22,355,55141,2017
38777,27,2000,30,248,21640,2019
43900,15,5000,21,385,27478,2017
37595,13,5600,18,390,39462,2019
41743,16,5300,23,355,51436,2016
43880,18,3000,25,241,40000,2018
45555,15,6200,20,420,54764,2018
51000,13,4700,20,433,18495,2013
36678,22,2000,24,270,26008,2019
40753,19,3500,24,375,21650,2018
49899,14,3000,20,345,18511,2017
36898,18,3000,25,241,38537,2018
39000,16,5300,22,355,25150,2017
36900,19,3500,24,278,36690,2018
58990,15,3500,18,450,56810,2018
39817,21,2000,28,241,26935,2018
38888,22,2000,27,241,11701,2019
35489,13,5600,18,390,35656,2019
35310,20,3000,28,340,13323,2017
54500,16,4000,24,450,14786,2018
36187,16,5000,22,395,41878,2019
37590,16,5300,22,355,21981,2017
37788,24,2000,29,248,20993,2020
41990,15,5300,21,355,31726,2019
40087,17,6200,29,455,25861,2015
41555,21,2000,30,241,11649,2019
41500,18,3500,22,302,42149,2018
35988,16,3600,20,285,45390,2017
39998,22,2000,28,316,13779,2018
35611,19,3500,26,280,39942,2018
37505,15,5700,21,395,36179,2018
35993,19,3600,28,287,20095,2020
39995,55,2000,57,308,26353,2017
62995,18,4700,26,449,21635,2017
43992,21,3000,30,354,25830,2018
59000,18,3500,27,416,39810,2018
46394,18,3000,24,300,32953,2018
49995,16,4700,25,449,56358,2017
37519,13,5700,17,381,41077,2014
40000,18,3600,25,295,16544,2020
57988,15,6200,20,420,16904,2019
38499,15,5700,21,395,25154,2019
39999,18,3500,23,302,33689,2018
38990,16,6200,25,455,15822,2018
38500,18,3600,25,295,13783,2020
36892,17,4000,20,270,37059,2017
35957,16,3500,22,290,17410,2018
38745,23,2000,30,248,14518,2019
39915,16,5300,22,355,15115,2019
50781,18,3600,24,300,28765,2017
35852,14,5600,20,400,62001,2016
36985,18,3600,28,287,19060,2019
44519,14,6200,21,420,42618,2019
39499,18,3500,22,278,18100,2018
36598,19,2000,27,228,10237,2019
39925,15,5700,21,395,44592,2017
57999,17,3500,22,375,16812,2019
35725,22,2000,25,316,30447,2016
37990,19,3500,24,375,26905,2018
38495,15,6200,20,420,52012,2017
37885,10,6000,17,552,83721,2008
38156,18,3500,23,302,21167,2017
35123,18,3600,23,285,29430,2018
40250,17,5300,23,355,15966,2020
60950,15,6200,20,420,29636,2019
46990,16,6200,29,455,19730,2016
67900,17,3000,25,425,13881,2018
37263,16,5300,22,355,26057,2017
48996,13,3600,21,415,36301,2001
36894,19,3500,28,280,14004,2019
45995,18,3600,25,310,12867,2020
56000,15,5700,21,395,24237,2020
40650,14,6200,21,420,75900,2015
41112,14,5600,19,390,58145,2018
46995,18,3500,22,278,10709,2019
37979,23,2000,33,248,20665,2019
36988,15,5000,21,385,66395,2016
57985,17,3000,25,425,36490,2018
39529,19,3500,26,295,23573,2019
40000,19,3500,24,278,12484,2018
42484,15,5700,21,395,31665,2020
41978,31,3500,28,308,35694,2017
36167,20,2400,26,260,40690,2019
39995,15,5700,21,395,18256,2019
35977,16,3600,24,420,38059,2017
78985,13,5200,19,525,33970,2011
42000,15,5700,21,395,22460,2019
39680,19,3500,24,375,24463,2018
43991,15,5700,21,395,21164,2019
35988,17,3600,24,308,28755,2018
47697,15,5300,22,355,17936,2020
44993,14,5300,21,355,48495,2019
46998,18,3600,24,300,33384,2017
62850,15,6200,21,420,25042,2019
52997,14,6200,21,420,33904,2018
43988,17,3500,24,375,30739,2019
35991,19,3500,24,278,40733,2017
39000,17,3600,23,276,16026,2019
35527,16,5000,22,395,29673,2019
35981,17,3600,25,310,10815,2020
36788,16,5000,22,395,34794,2018
40440,17,3500,23,375,80411,2018
35923,70,2000,75,248,41560,2018
37999,18,3500,23,302,36591,2018
38990,16,3000,21,340,67956,2017
48134,15,5300,22,355,43383,2018
43500,16,5300,22,355,19399,2019
40611,16,3600,20,285,26709,2017
35500,15,6200,25,430,29700,2009
47000,17,3500,23,375,22465,2019
39988,18,3600,23,285,29437,2018
41800,14,5300,21,355,33371,2019
44788,15,5700,21,395,17778,2019
36995,11,6200,16,411,150539,2014
43881,17,5000,23,395,61937,2018
41500,15,4600,18,301,34938,2017
41914,18,3000,26,404,16796,2016
41390,17,3500,23,375,61388,2017
45433,20,2000,25,250,16301,2020
62995,14,6200,20,420,11867,2020
49867,16,6200,22,420,21086,2018
38446,17,3500,24,375,29082,2018
38900,21,2000,28,246,10228,2019
42389,13,5700,17,381,49663,2017
52998,20,3000,28,362,13053,2019
43688,17,3500,23,375,24872,2017
41500,15,3500,20,365,29318,2017
39965,17,3000,23,340,45074,2016
41500,16,6200,22,420,21958,2017
35998,19,3500,26,295,32015,2019
39997,20,3000,29,329,36982,2017
35995,23,2000,27,252,28487,2018
38800,18,3500,23,375,36649,2017
36899,18,3500,23,375,22880,2017
57997,21,3000,24,416,26138,2018
46488,22,3000,28,254,27129,2017
41990,17,3500,23,375,82246,2018
37990,16,6200,22,420,46100,2017
38966,14,6200,20,420,68137,2015
43995,15,5000,21,385,46479,2017
38999,17,4000,20,270,28565,2019
74598,20,3400,28,350,13583,2016
51999,19,3000,27,380,15333,2017
41052,18,3600,23,285,28822,2019
36899,18,3500,22,302,52030,2017
45991,18,3000,24,380,40082,2018
54995,15,6200,20,420,34192,2017
49987,16,3500,21,375,26037,2019
40998,15,6400,25,485,39743,2017
37797,13,5600,18,390,37269,2019
56985,20,3000,28,362,46111,2018
36990,15,5600,21,390,14995,2017
59795,14,6200,22,420,22165,2019
35699,17,3600,25,310,58324,2018
43450,13,5700,17,381,32938,2019
39991,15,5700,21,395,44523,2017
37995,16,3600,20,285,92220,2015
37988,15,5300,22,355,55883,2015
48995,15,5300,21,355,36430,2020
43607,17,4400,25,445,27959,2016
39969,13,5600,19,400,46699,2017
38699,21,2000,26,250,31475,2019
35995,15,4600,19,310,57737,2017
38688,15,5000,21,385,14282,2017
44000,21,2000,22,270,21790,2020
45900,13,6400,19,475,96917,2018
40749,15,6200,21,420,71750,2016
64490,13,5600,19,400,20067,2019
49397,14,6200,23,420,36048,2020
58777,14,5000,19,550,41997,2015
58514,15,6200,21,420,10648,2019
38000,15,5700,21,395,29319,2018
39404,15,5000,21,385,17106,2017
41543,18,3600,23,285,32774,2018
41590,19,3500,26,295,51892,2017
43000,15,5700,21,395,45942,2017
56397,15,6200,21,420,17393,2020
43955,17,3000,22,362,38212,2017
37000,19,3500,24,375,45459,2018
35999,16,5300,22,355,19869,2018
41496,16,3600,20,285,24999,2017
35300,21,3500,30,268,24658,2018
40817,18,3500,24,296,17673,2019
43995,16,5300,22,355,27451,2017
44990,17,3600,25,310,18377,2019
39995,17,3600,25,310,41897,2019
35200,19,3500,24,375,15354,2019
51765,14,6200,21,420,39853,2019
47000,19,3500,26,295,13562,2019
40759,18,3500,22,278,21622,2019
69899,16,5000,26,471,14932,2018
56999,17,3000,23,380,51912,2017
36343,16,3500,22,375,22748,2020
41996,22,2000,29,255,10256,2020
35500,18,3600,23,285,28292,2019
70000,19,3000,23,362,12338,2020
68288,15,3500,18,450,14722,2018
38250,18,3500,22,278,12335,2018
47925,16,5300,22,355,29860,2017
36235,16,3600,20,285,51940,2017
49925,17,3500,22,375,37750,2019
35295,20,3000,30,335,36543,2017
38900,15,3000,19,340,51768,2016
36631,16,3600,20,285,58567,2015
36998,18,3600,25,295,10380,2018
44799,21,2000,22,270,11088,2020
46998,18,3500,22,302,22178,2018
40295,22,2000,29,237,12029,2019
35412,16,5300,22,355,23705,2017
69890,17,3000,23,380,25699,2017
37292,19,3500,24,375,20628,2018
37900,22,2000,28,241,20022,2018
66998,16,4700,25,449,12354,2017
39995,22,2000,29,241,27329,2017
39988,23,2000,34,248,29643,2017
49995,14,6200,20,420,26892,2017
36998,24,2000,34,248,27384,2017
44998,19,3000,25,329,35009,2019
48434,15,5700,21,395,41437,2019
55995,22,2000,27,296,15743,2019
39650,16,3600,20,285,30218,2017
45991,23,2000,34,248,23334,2020
35975,22,2000,30,241,17965,2017
36900,16,6200,22,420,19184,2017
37975,15,5300,22,355,40571,2016
37899,16,5300,22,355,40000,2017
40000,15,6200,25,430,63014,2010
66176,15,3500,18,450,12790,2019
41551,22,2000,28,250,38715,2018
40391,17,3500,23,375,27669,2018
38988,17,2700,24,335,28848,2017
40899,21,3000,30,354,18278,2018
51600,23,3000,29,277,23290,2020
48894,20,3000,25,250,15801,2019
43066,15,5000,21,385,39756,2017
35992,23,2000,31,375,27976,2016
41995,55,2000,57,308,22992,2018
39495,19,3500,24,375,21378,2018
50479,16,6200,22,420,17376,2019
40995,19,3500,26,295,27319,2017
48310,17,3500,23,375,16345,2019
39312,17,3500,23,375,41429,2017
39934,16,6200,28,455,71779,2014
39660,17,3500,23,375,28031,2018
40999,16,5000,22,395,20976,2019
56798,18,4400,25,456,21289,2019
40988,16,5000,22,395,14287,2019
37999,15,5000,21,385,49631,2017
49988,17,3500,22,375,39391,2019
41998,13,5600,19,400,31575,2018
73851,16,5000,21,518,47555,2018
48991,17,3600,22,285,33275,2020
40499,14,5700,22,360,17560,2018
35797,23,2000,27,252,40098,2018
45999,16,5300,23,355,23037,2017
54998,15,6200,21,420,20236,2016
36297,18,3600,25,295,16652,2020
55495,20,3000,26,329,26655,2018
40997,16,3500,21,375,39966,2019
57999,21,2000,27,247,14150,2020
50524,18,3500,24,296,10637,2020
39991,17,3500,23,375,43942,2019
39859,19,2700,26,335,11642,2019
38999,17,2500,22,310,17550,2019
39895,16,5500,25,518,77029,2012
41510,16,4600,24,386,50616,2015
44255,15,5700,21,395,29879,2017
59980,20,3400,28,350,36814,2014
36990,14,5700,22,360,28312,2019
35577,19,3500,24,375,20319,2018
43824,15,5700,21,395,52301,2019
41477,20,3000,27,355,42107,2019
56998,14,5600,20,400,24251,2019
38977,18,3500,22,278,40373,2019
46991,21,2000,22,270,10614,2020
37987,18,3500,23,278,16789,2017
39888,16,3500,22,365,24516,2019
43163,24,2000,29,248,10457,2020
42991,19,3500,24,375,23120,2018
44902,20,3000,29,362,15890,2017
41595,16,6200,27,455,12702,2020
47561,16,3500,21,375,37514,2019
40990,16,5000,22,395,34863,2019
46980,24,2000,31,248,11872,2020
37500,15,5700,21,395,10890,2018
38888,20,2000,25,252,32644,2017
35750,22,2000,29,241,21906,2017
39299,19,3500,26,295,12251,2018
35995,18,3000,24,300,40404,2017
37995,19,3500,26,295,15800,2019
39995,18,3600,23,285,23703,2018
37378,20,2300,24,270,10901,2019
39313,18,3000,24,300,30305,2017
62991,15,3500,18,450,33362,2018
35750,16,5300,23,355,55505,2015
37000,16,5300,23,355,79080,2016
39995,21,3000,30,354,20993,2018
79995,21,2900,28,440,24990,2017
53532,13,6200,22,707,27949,2016
53300,13,6200,21,707,12963,2016
35499,14,5700,22,360,26898,2019
58499,14,6200,21,420,32883,2018
47500,17,3500,22,375,38600,2019
43894,16,6200,22,420,36223,2018
50981,15,5300,20,355,12253,2019
54900,17,3000,23,385,15000,2018
38500,14,5400,22,540,13145,2010
44000,17,3500,24,375,15920,2019
48999,16,3500,21,375,25899,2019
36997,15,5300,22,355,78402,2018
39204,17,3500,23,375,33732,2017
36999,17,3500,23,375,76876,2018
42200,17,3500,23,375,35596,2018
37995,14,5700,22,360,32182,2019
47900,15,5300,22,355,27483,2017
61325,14,4700,18,449,20796,2017
43797,18,3500,22,278,12742,2020
43998,14,6200,21,420,43351,2019
43922,13,5600,19,400,45024,2017
43795,17,5300,23,355,14064,2019
64291,15,3500,18,450,29006,2018
42999,16,5000,22,395,21503,2019
37595,16,3500,22,365,28045,2017
58995,13,5700,18,383,52845,2016
35111,20,3500,27,295,39718,2017
41997,18,4000,29,450,63825,2017
35689,18,3000,25,300,36637,2018
35851,16,3600,20,285,31759,2017
41045,18,3600,23,285,31001,2018
37991,19,3500,24,375,45761,2018
49991,17,3500,23,375,22441,2020
38800,16,5300,23,355,42654,2018
44121,17,3500,23,375,40633,2019
39983,16,5300,22,355,15831,2020
36366,18,3500,22,302,24565,2017
42985,22,2000,28,316,11710,2018
35264,16,5300,22,355,60748,2015
46884,15,5300,21,355,46570,2019
38990,24,2000,30,237,11893,2020
37495,19,3500,26,280,25277,2019
43750,13,5700,17,381,22892,2018
36999,17,3600,21,285,27033,2017
35995,19,3000,27,240,45817,2015
57599,15,6200,20,420,15602,2019
39970,15,5300,22,355,43397,2017
45800,15,5300,22,355,37691,2018
49300,17,3500,23,375,13251,2019
44962,17,3500,23,375,28336,2018
37000,19,3500,24,375,38779,2018
53000,16,5000,22,395,14919,2018
37634,15,6400,25,485,16852,2017
40990,15,6200,20,420,43879,2018
46990,16,4800,23,430,49536,2013
39900,17,3500,23,375,21547,2018
42995,15,5300,22,355,38960,2019
42990,20,2000,27,316,21501,2018
43998,15,6200,22,420,50130,2016
63969,16,4700,24,449,35421,2016
46998,13,5600,18,390,11423,2019
66539,17,3000,23,380,17592,2017
54990,17,3600,22,285,14600,2020
